"State","Poverty_Rate","Obesity_Prevelance","YearStart","Average_No_Physical_Activity"
"Missouri",11.5,35.5,2019,27.768992248062
"Missouri",11.5,35.5,2021,27.768992248062
"Missouri",11.5,35.5,2022,27.768992248062
"Tennessee",11.4,35,2018,29.1150793650794
"Tennessee",11.4,35,2020,29.1150793650794
"Tennessee",11.4,35,2019,29.1150793650794
"Tennessee",11.4,35,2021,29.1150793650794
"Tennessee",11.4,35,2022,29.1150793650794
"Ohio",11.4,36.7,2020,27.4255639097744
"Ohio",11.4,36.7,2018,27.4255639097744
"Ohio",11.4,36.7,2019,27.4255639097744
"Ohio",11.4,36.7,2021,27.4255639097744
"Ohio",11.4,36.7,2022,27.4255639097744
"California",11.4,25.8,2018,22.0729323308271
"California",11.4,25.8,2020,22.0729323308271
"California",11.4,25.8,2019,22.0729323308271
"California",11.4,25.8,2021,22.0729323308271
"California",11.4,25.8,2022,22.0729323308271
"Indiana",10.9,36.7,2020,28.7186567164179
"Indiana",10.9,36.7,2018,28.7186567164179
"Indiana",10.9,36.7,2019,28.7186567164179
"Indiana",10.9,36.7,2022,28.7186567164179
"Indiana",10.9,36.7,2021,28.7186567164179
"Pennsylvania",10.8,32.8,2018,25.5912
"Pennsylvania",10.8,32.8,2020,25.5912
"Pennsylvania",10.8,32.8,2019,25.5912
"Pennsylvania",10.8,32.8,2021,25.5912
"Pennsylvania",10.8,32.8,2022,25.5912
"Montana",10.7,29.3,2018,21.3983333333333
"Montana",10.7,29.3,2020,21.3983333333333
"Montana",10.7,29.3,2019,21.3983333333333
"Montana",10.7,29.3,2021,21.3983333333333
"Montana",10.7,29.3,2022,21.3983333333333
"Delaware",10.5,33.5,2020,27.5472
"Delaware",10.5,33.5,2018,27.5472
"Delaware",10.5,33.5,2019,27.5472
"Delaware",10.5,33.5,2021,27.5472
"Delaware",10.5,33.5,2022,27.5472
"Hawaii",10.2,19.7,2018,21.7007692307692
"Hawaii",10.2,19.7,2020,21.7007692307692
"Hawaii",10.2,19.7,2019,21.7007692307692
"Hawaii",10.2,19.7,2021,21.7007692307692
"Hawaii",10.2,19.7,2022,21.7007692307692
"Connecticut",9.8,28.3,2018,24.846511627907
"Connecticut",9.8,28.3,2020,24.846511627907
"Connecticut",9.8,28.3,2019,24.846511627907
"Connecticut",9.8,28.3,2021,24.846511627907
"Connecticut",9.8,28.3,2022,24.846511627907
"South Dakota",9.7,35.2,2020,25.4154471544715
"South Dakota",9.7,35.2,2018,25.4154471544715
"South Dakota",9.7,35.2,2019,25.4154471544715
"South Dakota",9.7,35.2,2021,25.4154471544715
"South Dakota",9.7,35.2,2022,25.4154471544715
"North Dakota",9.6,34.3,2020,26.5975609756098
"North Dakota",9.6,34.3,2018,26.5975609756098
"North Dakota",9.6,34.3,2019,26.5975609756098
"North Dakota",9.6,34.3,2021,26.5975609756098
"North Dakota",9.6,34.3,2022,26.5975609756098
"Oregon",9.5,29.3,2020,21.7240310077519
"Oregon",9.5,29.3,2018,21.7240310077519
"Oregon",9.5,29.3,2019,21.7240310077519
"Oregon",9.5,29.3,2021,21.7240310077519
"Oregon",9.5,29.3,2022,21.7240310077519
"Iowa",9.4,37.1,2018,26.6968253968254
"Iowa",9.4,37.1,2020,26.6968253968254
"Iowa",9.4,37.1,2019,26.6968253968254
"Iowa",9.4,37.1,2022,26.6968253968254
"Iowa",9.4,37.1,2021,26.6968253968254
"Illinois",9.4,31.8,2018,26.9430894308943
"Illinois",9.4,31.8,2020,26.9430894308943
"Illinois",9.4,31.8,2019,26.9430894308943
"Illinois",9.4,31.8,2022,26.9430894308943
"Illinois",9.4,31.8,2021,26.9430894308943
"Kansas",8.9,35.2,2018,25.4030303030303
"Kansas",8.9,35.2,2020,25.4030303030303
"Kansas",8.9,35.2,2019,25.4030303030303
"Kansas",8.9,35.2,2021,25.4030303030303
"Kansas",8.9,35.2,2022,25.4030303030303
"Maine",8.9,31.9,2020,26.7616
"Maine",8.9,31.9,2018,26.7616
"Maine",8.9,31.9,2019,26.7616
"Maine",8.9,31.9,2022,26.7616
"Maine",8.9,31.9,2021,26.7616
"Idaho",8.9,31.4,2018,23.1135593220339
"Idaho",8.9,31.4,2020,23.1135593220339
"Idaho",8.9,31.4,2019,23.1135593220339
"Idaho",8.9,31.4,2022,23.1135593220339
"Idaho",8.9,31.4,2021,23.1135593220339
"Rhode Island",8.8,29.5,2018,27.046511627907
"Rhode Island",8.8,29.5,2020,27.046511627907
"Rhode Island",8.8,29.5,2019,27.046511627907
"Rhode Island",8.8,29.5,2021,27.046511627907
"Rhode Island",8.8,29.5,2022,27.046511627907
"Wyoming",8.7,31.5,2020,24.3663865546218
"Wyoming",8.7,31.5,2018,24.3663865546218
"Wyoming",8.7,31.5,2022,24.3663865546218
"Wyoming",8.7,31.5,2019,24.3663865546218
"Wyoming",8.7,31.5,2021,24.3663865546218
"Virginia",8.6,32.8,2020,23.8068181818182
"Virginia",8.6,32.8,2018,23.8068181818182
"Virginia",8.6,32.8,2019,23.8068181818182
"Virginia",8.6,32.8,2021,23.8068181818182
"Virginia",8.6,32.8,2022,23.8068181818182
"Maryland",8.6,30.2,2018,24.3425373134328
"Maryland",8.6,30.2,2020,24.3425373134328
"Maryland",8.6,30.2,2019,24.3425373134328
"Maryland",8.6,30.2,2021,24.3425373134328
"Maryland",8.6,30.2,2022,24.3425373134328
"Massachusetts",8.6,26.1,2018,24.9837209302326
"Massachusetts",8.6,26.1,2020,24.9837209302326
"Massachusetts",8.6,26.1,2019,24.9837209302326
"Massachusetts",8.6,26.1,2021,24.9837209302326
"Massachusetts",8.6,26.1,2022,24.9837209302326
"Colorado",8.5,23.2,2018,19.4285714285714
"Colorado",8.5,23.2,2020,19.4285714285714
"Colorado",8.5,23.2,2019,19.4285714285714
"Colorado",8.5,23.2,2022,19.4285714285714
"Colorado",8.5,23.2,2021,19.4285714285714
"Vermont",8.4,27.5,2020,21.0568
"Vermont",8.4,27.5,2018,21.0568
"Vermont",8.4,27.5,2019,21.0568
"Vermont",8.4,27.5,2021,21.0568
"Vermont",8.4,27.5,2022,21.0568
"Washington",8.3,30.3,2020,20.3855072463768
"Washington",8.3,30.3,2018,20.3855072463768
"Washington",8.3,30.3,2019,20.3855072463768
"Washington",8.3,30.3,2021,20.3855072463768
"Washington",8.3,30.3,2022,20.3855072463768
"New Jersey",8.2,27.6,2020,26.1911764705882
"New Jersey",8.2,27.6,2018,26.1911764705882
"New Jersey",8.2,27.6,2021,26.1911764705882
"New Jersey",8.2,27.6,2022,26.1911764705882
"Nebraska",8.1,35.2,2018,26.6638461538462
"Nebraska",8.1,35.2,2020,26.6638461538462
"Nebraska",8.1,35.2,2019,26.6638461538462
"Nebraska",8.1,35.2,2021,26.6638461538462
"Nebraska",8.1,35.2,2022,26.6638461538462
"Wisconsin",8,33.8,2020,24.0883720930233
"Wisconsin",8,33.8,2018,24.0883720930233
"Wisconsin",8,33.8,2019,24.0883720930233
"Wisconsin",8,33.8,2021,24.0883720930233
"Wisconsin",8,33.8,2022,24.0883720930233
"Minnesota",7.7,32.2,2020,22.7708955223881
"Minnesota",7.7,32.2,2018,22.7708955223881
"Minnesota",7.7,32.2,2019,22.7708955223881
"Minnesota",7.7,32.2,2022,22.7708955223881
"Minnesota",7.7,32.2,2021,22.7708955223881
"New Hampshire",7.1,30.5,2018,23.1876033057851
"New Hampshire",7.1,30.5,2020,23.1876033057851
"New Hampshire",7.1,30.5,2019,23.1876033057851
"New Hampshire",7.1,30.5,2021,23.1876033057851
"New Hampshire",7.1,30.5,2022,23.1876033057851
"Utah",7.1,29.6,2018,19.5534351145038
"Utah",7.1,29.6,2020,19.5534351145038
"Utah",7.1,29.6,2019,19.5534351145038
"Utah",7.1,29.6,2021,19.5534351145038
"Utah",7.1,29.6,2022,19.5534351145038
